"","TRIPID","CUMUSIGHTID","SPECIES","COMNAME","TEAM","DETECTED","PERPDIST","SIZEBEST","SIGHTTIME","GLAREMAG_WAVG","SEASTATE_WAVG","SWELLHEIGHT"
"2967","HB1603",46872,"UNDO","Dolphin, unid","lower",0,1971.281,17,10.828,1,3.905539031,1.2
"2968","HB1603",46872,"UNDO","Dolphin, unid","upper",1,1971.281,17,10.828,1,3.905539031,1.2
"2969","HB1603",46869,"FIGE","","lower",0,-99,3,10.671,1,3.905539031,1
"2970","HB1603",46869,"FIGE","","upper",1,-99,3,10.671,1,3.905539031,1
"2971","HB1603",46873,"SADO","Dolphin, Common","lower",1,1372.51,32,10.972,1.431404936,4,1.2
"2972","HB1603",46873,"SADO","Dolphin, Common","upper",1,1372.51,32,10.972,1.431404936,4,1.2
"2973","HB1603",46874,"DEBA","","upper",0,-99,1,10.992,1.431404936,4,1.2
"2974","HB1603",46874,"DEBA","","lower",1,-99,1,10.992,1.431404936,4,1.2
"2975","HB1603",46875,"DEPL","Debris, Plastic","lower",0,-99,-1,12.159,1,4.2,1.2
"2976","HB1603",46875,"DEPL","Debris, Plastic","upper",1,-99,-1,12.159,1,4.2,1.2
"2977","HB1603",46876,"SPWH","Whale, Sperm","upper",0,967.2009,4,13.582,2.847956729,4.4,1.3
"2978","HB1603",46876,"SPWH","Whale, Sperm","lower",1,967.2009,4,13.582,2.847956729,4.4,1.3
"2979","HB1603",46877,"UNSH","Shark, unid.","lower",0,163.8304,1,13.73,2,4.582744987,1.3
"2980","HB1603",46877,"UNSH","Shark, unid.","upper",1,163.8304,1,13.73,2,4.582744987,1.3
"2981","HB1603",46878,"DEPL","Debris, Plastic","lower",0,-99,1,13.746,2,4.582744987,1.3
"2982","HB1603",46878,"DEPL","Debris, Plastic","upper",1,-99,1,13.746,2,4.582744987,1.3
"2983","HB1603",46879,"UNLW","Whale, Unid. Large","upper",0,5597.081,1,13.822,2,4.582744987,1.3
"2984","HB1603",46879,"UNLW","Whale, Unid. Large","lower",1,5597.081,1,13.822,2,4.582744987,1.3
"2985","HB1603",46880,"UNK","Unknown","lower",0,2045.335,1,13.951,0.644452529,4.6,1.3
"2986","HB1603",46880,"UNK","Unknown","upper",1,2045.335,1,13.951,0.644452529,4.6,1.3
"2987","HB1603",45544,"SADO","Dolphin, Common","lower",0,602.2665,47,11.593,1,2,0.6
"2988","HB1603",45544,"SADO","Dolphin, Common","upper",1,602.2665,47,11.593,1,2,0.6
"2989","HB1603",45545,"SADO","Dolphin, Common","upper",0,1367.879,40,11.609,1,2,0.6
"2990","HB1603",45545,"SADO","Dolphin, Common","lower",1,1367.879,40,11.609,1,2,0.6
"2991","HB1603",45546,"UNDO","Dolphin, unid","upper",0,895.6995,20,11.698,1,2,0.6
"2992","HB1603",45546,"UNDO","Dolphin, unid","lower",1,895.6995,20,11.698,1,2,0.6
"2993","HB1603",45548,"GRAM","Dolphin, Risso's","lower",0,1549.093,5,11.89,1,2.143317698,0.6
"2994","HB1603",45548,"GRAM","Dolphin, Risso's","upper",1,1549.093,5,11.89,1,2.143317698,0.6
"2995","HB1603",45549,"BASH","Shark, Basking","lower",0,432.5,2,11.951,1,2.143317698,0.6
"2996","HB1603",45549,"BASH","Shark, Basking","upper",1,432.5,2,11.951,1,2.143317698,0.6
"2997","HB1603",45550,"BASH","Shark, Basking","lower",0,564.7799,1,11.964,1,2.143317698,0.6
"2998","HB1603",45550,"BASH","Shark, Basking","upper",1,564.7799,1,11.964,1,2.143317698,0.6
"2999","HB1603",45551,"UNK","Unknown","upper",0,269.8751,2,11.992,1,2.143317698,0.6
"3000","HB1603",45551,"UNK","Unknown","lower",1,269.8751,2,11.992,1,2.143317698,0.6
"3001","HB1603",45553,"BASH","Shark, Basking","lower",0,334.4152,1,12.097,1,2.143317698,0.6
"3002","HB1603",45553,"BASH","Shark, Basking","upper",1,334.4152,1,12.097,1,2.143317698,0.6
"3003","HB1603",45552,"HUWH","Whale, Humpback","upper",0,688.3871,1,12.062,1,2.143317698,0.6
"3004","HB1603",45552,"HUWH","Whale, Humpback","lower",1,688.3871,1,12.062,1,2.143317698,0.6
"3005","HB1603",45547,"BASH","Shark, Basking","lower",0,604.4211,1,11.852,1,2,0.6
"3006","HB1603",45547,"BASH","Shark, Basking","upper",1,604.4211,1,11.852,1,2,0.6
"3007","HB1603",45557,"HUWH","Whale, Humpback","upper",0,145.5421,1,12.25,1,2.143317698,0.6
"3008","HB1603",45557,"HUWH","Whale, Humpback","lower",1,145.5421,1,12.25,1,2.143317698,0.6
"3009","HB1603",45558,"BASH","Shark, Basking","lower",0,136.0721,1,12.252,1,2.143317698,0.6
"3010","HB1603",45558,"BASH","Shark, Basking","upper",1,136.0721,1,12.252,1,2.143317698,0.6
"3011","HB1603",45554,"UNLW","Whale, Unid. Large","upper",0,552.2469,1,12.108,1,2.143317698,0.6
"3012","HB1603",45554,"UNLW","Whale, Unid. Large","lower",1,552.2469,1,12.108,1,2.143317698,0.6
"3013","HB1603",45555,"UNCE","Whale, Unid. cetacean","upper",0,817.9283,1,12.136,1,2.143317698,0.6
"3014","HB1603",45555,"UNCE","Whale, Unid. cetacean","lower",1,817.9283,1,12.136,1,2.143317698,0.6
"3015","HB1603",45556,"UNDO","Dolphin, unid","upper",0,1441.143,2,12.236,1,2.143317698,0.6
"3016","HB1603",45556,"UNDO","Dolphin, unid","lower",1,1441.143,2,12.236,1,2.143317698,0.6
"3017","HB1603",45559,"GRAM","Dolphin, Risso's","upper",1,1485.047,15,12.289,1,2.143317698,0.6
"3018","HB1603",45559,"GRAM","Dolphin, Risso's","lower",1,1485.047,15,12.289,1,2.143317698,0.6
"3019","HB1603",45563,"BASH","Shark, Basking","lower",0,1229.396,1,12.418,0.188990228,2.362201954,0.6
"3020","HB1603",45563,"BASH","Shark, Basking","upper",1,1229.396,1,12.418,0.188990228,2.362201954,0.6
"3021","HB1603",45564,"BASH","Shark, Basking","lower",0,283.4293,1,12.424,0.188990228,2.362201954,0.6
"3022","HB1603",45564,"BASH","Shark, Basking","upper",1,283.4293,1,12.424,0.188990228,2.362201954,0.6
"3023","HB1603",45560,"UNLW","Whale, Unid. Large","lower",0,6516.726,1,12.358,1,2.143317698,0.6
"3024","HB1603",45560,"UNLW","Whale, Unid. Large","upper",1,6516.726,1,12.358,1,2.143317698,0.6
"3025","HB1603",45565,"UNDO","Dolphin, unid","upper",0,301.311,3,12.435,0.188990228,2.362201954,0.6
"3026","HB1603",45565,"UNDO","Dolphin, unid","lower",1,301.311,3,12.435,0.188990228,2.362201954,0.6
"3027","HB1603",45561,"BASH","Shark, Basking","lower",0,1345.448,1,12.384,1,2.143317698,0.6
"3028","HB1603",45561,"BASH","Shark, Basking","upper",1,1345.448,1,12.384,1,2.143317698,0.6
"3029","HB1603",45567,"BASH","Shark, Basking","lower",0,1907.963,2,12.538,0.188990228,2.362201954,0.6
"3030","HB1603",45567,"BASH","Shark, Basking","upper",1,1907.963,2,12.538,0.188990228,2.362201954,0.6
"3031","HB1603",45562,"GRAM","Dolphin, Risso's","upper",1,1482.324,36,12.391,1,2.143317698,0.6
"3032","HB1603",45562,"GRAM","Dolphin, Risso's","lower",1,1482.324,36,12.391,1,2.143317698,0.6
"3033","HB1603",45568,"SADO","Dolphin, Common","lower",0,4686.048,13,12.553,0.188990228,2.362201954,0.6
"3034","HB1603",45568,"SADO","Dolphin, Common","upper",1,4686.048,13,12.553,0.188990228,2.362201954,0.6
"3035","HB1603",45569,"GRAM","Dolphin, Risso's","upper",0,1044.673,4,12.656,0.188990228,2.362201954,0.6
"3036","HB1603",45569,"GRAM","Dolphin, Risso's","lower",1,1044.673,4,12.656,0.188990228,2.362201954,0.6
"3037","HB1603",45566,"UNLW","Whale, Unid. Large","lower",0,910.8755,1,12.475,0.188990228,2.362201954,0.6
"3038","HB1603",45566,"UNLW","Whale, Unid. Large","upper",1,910.8755,1,12.475,0.188990228,2.362201954,0.6
"3039","HB1603",45572,"BASH","Shark, Basking","lower",0,689.44,1,12.703,0.188990228,2.362201954,0.6
"3040","HB1603",45572,"BASH","Shark, Basking","upper",1,689.44,1,12.703,0.188990228,2.362201954,0.6
"3041","HB1603",45570,"UNLW","Whale, Unid. Large","upper",0,2800.642,1,12.673,0.188990228,2.362201954,0.6
"3042","HB1603",45570,"UNLW","Whale, Unid. Large","lower",1,2800.642,1,12.673,0.188990228,2.362201954,0.6
"3043","HB1603",45573,"SADO","Dolphin, Common","lower",0,709.0996,3,12.735,0.188990228,2.362201954,0.6
"3044","HB1603",45573,"SADO","Dolphin, Common","upper",1,709.0996,3,12.735,0.188990228,2.362201954,0.6
"3045","HB1603",45577,"GRAM","Dolphin, Risso's","lower",0,1146.606,3,12.849,0.188990228,2.362201954,0.6
"3046","HB1603",45577,"GRAM","Dolphin, Risso's","upper",1,1146.606,3,12.849,0.188990228,2.362201954,0.6
"3047","HB1603",45571,"GRAM","Dolphin, Risso's","upper",0,545.8527,6,12.693,0.188990228,2.362201954,0.6
"3048","HB1603",45571,"GRAM","Dolphin, Risso's","lower",1,545.8527,6,12.693,0.188990228,2.362201954,0.6
"3049","HB1603",45574,"GRAM","Dolphin, Risso's","upper",0,1073.359,4,12.799,0.188990228,2.362201954,0.6
"3050","HB1603",45574,"GRAM","Dolphin, Risso's","lower",1,1073.359,4,12.799,0.188990228,2.362201954,0.6
"3051","HB1603",45576,"GRAM","Dolphin, Risso's","upper",0,1176.241,5,12.845,0.188990228,2.362201954,0.6
"3052","HB1603",45576,"GRAM","Dolphin, Risso's","lower",1,1176.241,5,12.845,0.188990228,2.362201954,0.6
"3053","HB1603",45579,"GRAM","Dolphin, Risso's","lower",0,300,4,12.896,0.188990228,2.362201954,0.6
"3054","HB1603",45579,"GRAM","Dolphin, Risso's","upper",1,300,4,12.896,0.188990228,2.362201954,0.6
"3055","HB1603",45578,"FIWH","Whale, Fin","upper",0,2592.323,1,12.86,0.188990228,2.362201954,0.6
"3056","HB1603",45578,"FIWH","Whale, Fin","lower",1,2592.323,1,12.86,0.188990228,2.362201954,0.6
"3057","HB1603",45575,"UNLW","Whale, Unid. Large","upper",1,5054.117,1,12.814,0.188990228,2.362201954,0.6
"3058","HB1603",45575,"UNLW","Whale, Unid. Large","lower",1,5054.117,1,12.814,0.188990228,2.362201954,0.6
"3059","HB1603",45581,"HUWH","Whale, Humpback","lower",0,4496.983,2,13.039,0.669925058,2.816012083,0.6
"3060","HB1603",45581,"HUWH","Whale, Humpback","upper",1,4496.983,2,13.039,0.669925058,2.816012083,0.6
"3061","HB1603",45580,"HUWH","Whale, Humpback","lower",0,4493.298,1,13.025,0.669925058,2.816012083,0.6
"3062","HB1603",45580,"HUWH","Whale, Humpback","upper",1,4493.298,1,13.025,0.669925058,2.816012083,0.6
"3063","HB1603",45585,"BASH","Shark, Basking","lower",0,965.2433,1,13.199,0.669925058,2.816012083,0.6
"3064","HB1603",45585,"BASH","Shark, Basking","upper",1,965.2433,1,13.199,0.669925058,2.816012083,0.6
"3065","HB1603",45582,"SADO","Dolphin, Common","upper",0,2218.692,45,13.132,0.669925058,2.816012083,0.6
"3066","HB1603",45582,"SADO","Dolphin, Common","lower",1,2218.692,45,13.132,0.669925058,2.816012083,0.6
"3067","HB1603",45583,"SADO","Dolphin, Common","lower",0,3262.02,140,13.134,0.669925058,2.816012083,0.6
"3068","HB1603",45583,"SADO","Dolphin, Common","upper",1,3262.02,140,13.134,0.669925058,2.816012083,0.6
"3069","HB1603",45584,"FIWH","Whale, Fin","upper",0,3677.932,1,13.176,0.669925058,2.816012083,0.6
"3070","HB1603",45584,"FIWH","Whale, Fin","lower",1,3677.932,1,13.176,0.669925058,2.816012083,0.6
"3071","HB1603",45588,"SADO","Dolphin, Common","upper",1,511.9476,65,14.464,2,3.436523821,0.6
"3072","HB1603",45588,"SADO","Dolphin, Common","lower",1,511.9476,65,14.464,2,3.436523821,0.6
"3073","HB1603",45587,"SADO","Dolphin, Common","upper",1,524.7696,250,14.245,2.785631529,3.486699514,0.6
"3074","HB1603",45587,"SADO","Dolphin, Common","lower",1,524.7696,250,14.245,2.785631529,3.486699514,0.6
"3075","HB1603",45589,"PIWH","Whale, Pilot (unid.)","lower",1,483.758,9,14.37,2,3.436523821,0.6
"3076","HB1603",45589,"PIWH","Whale, Pilot (unid.)","upper",1,483.758,9,14.37,2,3.436523821,0.6
"3077","HB1603",45591,"PIWH","Whale, Pilot (unid.)","upper",0,716.7632,1,14.735,2,3.436523821,0.6
"3078","HB1603",45591,"PIWH","Whale, Pilot (unid.)","lower",1,716.7632,1,14.735,2,3.436523821,0.6
"3079","HB1603",45590,"PIWH","Whale, Pilot (unid.)","upper",1,602.5472,5,14.642,2,3.436523821,0.6
"3080","HB1603",45590,"PIWH","Whale, Pilot (unid.)","lower",1,602.5472,5,14.642,2,3.436523821,0.6
"3081","HB1603",45592,"PIWH","Whale, Pilot (unid.)","lower",1,0,10,14.82,2,3.436523821,0.6
"3082","HB1603",45592,"PIWH","Whale, Pilot (unid.)","upper",1,0,10,14.82,2,3.436523821,0.6
"3083","HB1603",45594,"PIWH","Whale, Pilot (unid.)","lower",0,297.0682,16,14.899,1.263232294,3.2,0.6
"3084","HB1603",45594,"PIWH","Whale, Pilot (unid.)","upper",1,297.0682,16,14.899,1.263232294,3.2,0.6
"3085","HB1603",45593,"PIWH","Whale, Pilot (unid.)","lower",0,3982.177,2,14.841,2,3.436523821,0.6
"3086","HB1603",45593,"PIWH","Whale, Pilot (unid.)","upper",1,3982.177,2,14.841,2,3.436523821,0.6
"3087","HB1603",45595,"UNDO","Dolphin, unid","upper",0,828.1983,8,14.937,1.263232294,3.2,0.6
"3088","HB1603",45595,"UNDO","Dolphin, unid","lower",1,828.1983,8,14.937,1.263232294,3.2,0.6
"3089","HB1603",45596,"UNKO","Whale, Pygmy/Dwarf sperm","upper",1,398.4779,1,15.137,1.263232294,3.2,0.6
"3090","HB1603",45596,"UNKO","Whale, Pygmy/Dwarf sperm","lower",1,398.4779,1,15.137,1.263232294,3.2,0.6
"3091","HB1603",45597,"UNDO","Dolphin, unid","upper",0,3044.249,1,15.197,1.263232294,3.2,0.6
"3092","HB1603",45597,"UNDO","Dolphin, unid","lower",1,3044.249,1,15.197,1.263232294,3.2,0.6
"3093","HB1603",45599,"OCSU","Fish, Ocean Sunfish (Mola Mola)","upper",0,417.0108,1,15.434,1,3.2,0.6
"3094","HB1603",45599,"OCSU","Fish, Ocean Sunfish (Mola Mola)","lower",1,417.0108,1,15.434,1,3.2,0.6
"3095","HB1603",45598,"UNMW","Whale, Unid. medium","upper",0,251.3851,1,15.322,1.263232294,3.2,0.6
"3096","HB1603",45598,"UNMW","Whale, Unid. medium","lower",1,251.3851,1,15.322,1.263232294,3.2,0.6
"3097","HB1603",45601,"SPWH","Whale, Sperm","lower",0,5967.475,1,17.075,0,2.590316376,0.6
"3098","HB1603",45601,"SPWH","Whale, Sperm","upper",1,5967.475,1,17.075,0,2.590316376,0.6
"3099","HB1603",45603,"GRAM","Dolphin, Risso's","lower",0,1650.182,3,17.226,0,2.371249559,0.6
"3100","HB1603",45603,"GRAM","Dolphin, Risso's","upper",1,1650.182,3,17.226,0,2.371249559,0.6
"3101","HB1603",45605,"GRAM","Dolphin, Risso's","lower",0,1066.528,3,17.508,0,2.371249559,0.6
"3102","HB1603",45605,"GRAM","Dolphin, Risso's","upper",1,1066.528,3,17.508,0,2.371249559,0.6
"3103","HB1603",45604,"GRAM","Dolphin, Risso's","lower",1,640.4874,6,17.491,0,2.371249559,0.6
"3104","HB1603",45604,"GRAM","Dolphin, Risso's","upper",1,640.4874,6,17.491,0,2.371249559,0.6
"3105","HB1603",45606,"GRAM","Dolphin, Risso's","upper",0,2635.618,2,17.633,0,2.371249559,0.6
"3106","HB1603",45606,"GRAM","Dolphin, Risso's","lower",1,2635.618,2,17.633,0,2.371249559,0.6
"3107","HB1603",45608,"OCSU","Fish, Ocean Sunfish (Mola Mola)","lower",0,515.4625,1,17.761,0,2.590316376,0.6
"3108","HB1603",45608,"OCSU","Fish, Ocean Sunfish (Mola Mola)","upper",1,515.4625,1,17.761,0,2.590316376,0.6
"3109","HB1603",45607,"GRAM","Dolphin, Risso's","lower",0,2257.312,4,17.704,0,2.590316376,0.6
"3110","HB1603",45607,"GRAM","Dolphin, Risso's","upper",1,2257.312,4,17.704,0,2.590316376,0.6
"3111","HB1603",45609,"PSWH","Whale, Pygmy Sperm Whale","lower",0,1471.403,1,18.028,0,2,0.6
"3112","HB1603",45609,"PSWH","Whale, Pygmy Sperm Whale","upper",1,1471.403,1,18.028,0,2,0.6
"3113","HB1603",45610,"UNDO","Dolphin, unid","lower",0,557.9642,1,18.173,0,2,0.6
"3114","HB1603",45610,"UNDO","Dolphin, unid","upper",1,557.9642,1,18.173,0,2,0.6
"3115","HB1603",45611,"BASH","Shark, Basking","lower",0,2438.741,1,18.226,0,2,0.6
"3116","HB1603",45611,"BASH","Shark, Basking","upper",1,2438.741,1,18.226,0,2,0.6
"3117","HB1603",45613,"UNDO","Dolphin, unid","lower",0,5967.475,15,18.392,0,2,0.6
"3118","HB1603",45613,"UNDO","Dolphin, unid","upper",1,5967.475,15,18.392,0,2,0.6
"3119","HB1603",45612,"GRAM","Dolphin, Risso's","upper",1,1907.674,4,18.365,0,2,0.6
"3120","HB1603",45612,"GRAM","Dolphin, Risso's","lower",1,1907.674,4,18.365,0,2,0.6
"3121","HB1603",45615,"GRAM","Dolphin, Risso's","upper",1,120.6185,1,18.462,0,2,0.6
"3122","HB1603",45615,"GRAM","Dolphin, Risso's","lower",1,120.6185,1,18.462,0,2,0.6
"3123","HB1603",45616,"GRAM","Dolphin, Risso's","upper",0,399.0256,3,18.547,0,2,0.6
"3124","HB1603",45616,"GRAM","Dolphin, Risso's","lower",1,399.0256,3,18.547,0,2,0.6
"3125","HB1603",45614,"GRAM","Dolphin, Risso's","lower",0,233.3851,9,18.448,0,2,0.6
"3126","HB1603",45614,"GRAM","Dolphin, Risso's","upper",1,233.3851,9,18.448,0,2,0.6
"3127","HB1603",45617,"GRAM","Dolphin, Risso's","lower",1,1985.384,3,18.712,0,2,0.6
"3128","HB1603",45617,"GRAM","Dolphin, Risso's","upper",1,1985.384,3,18.712,0,2,0.6
"3129","HB1603",45618,"GRAM","Dolphin, Risso's","lower",1,1493.533,7,18.797,0,2,0.6
"3130","HB1603",45618,"GRAM","Dolphin, Risso's","upper",1,1493.533,7,18.797,0,2,0.6
"3131","HB1603",45619,"GRAM","Dolphin, Risso's","lower",1,321.6038,3,18.878,0,2,0.6
"3132","HB1603",45619,"GRAM","Dolphin, Risso's","upper",1,321.6038,3,18.878,0,2,0.6
"3133","HB1603",45621,"PIWH","Whale, Pilot (unid.)","lower",0,2664.63,8,18.911,0,2,0.6
"3134","HB1603",45621,"PIWH","Whale, Pilot (unid.)","upper",1,2664.63,8,18.911,0,2,0.6
"3135","HB1603",45620,"GRAM","Dolphin, Risso's","upper",0,313.1173,2,18.883,0,2,0.6
"3136","HB1603",45620,"GRAM","Dolphin, Risso's","lower",1,313.1173,2,18.883,0,2,0.6
"3137","HB1603",45623,"UNDO","Dolphin, unid","lower",0,1797.029,2,19.052,0,2,0.6
"3138","HB1603",45623,"UNDO","Dolphin, unid","upper",1,1797.029,2,19.052,0,2,0.6
"3139","HB1603",45624,"GRAM","Dolphin, Risso's","upper",1,1162.698,5,19.269,0,2,0.6
"3140","HB1603",45624,"GRAM","Dolphin, Risso's","lower",1,1162.698,5,19.269,0,2,0.6
"3141","HB1603",45622,"STDO","Dolphin, Striped","upper",1,79.46148,28,19.014,0,2,0.6
"3142","HB1603",45622,"STDO","Dolphin, Striped","lower",1,79.46148,28,19.014,0,2,0.6
"3143","HB1603",45627,"GRAM","Dolphin, Risso's","upper",0,1905.095,3,19.33,0,2,0.6
"3144","HB1603",45627,"GRAM","Dolphin, Risso's","lower",1,1905.095,3,19.33,0,2,0.6
"3145","HB1603",45630,"PIWH","Whale, Pilot (unid.)","lower",0,5949.276,3,19.466,0,2,0.6
"3146","HB1603",45630,"PIWH","Whale, Pilot (unid.)","upper",1,5949.276,3,19.466,0,2,0.6
"3147","HB1603",45628,"UNDO","Dolphin, unid","lower",0,1770.916,5,19.382,0,2,0.6
"3148","HB1603",45628,"UNDO","Dolphin, unid","upper",1,1770.916,5,19.382,0,2,0.6
"3149","HB1603",45625,"PIWH","Whale, Pilot (unid.)","upper",1,1748.981,19,19.199,0,2,0.6
"3150","HB1603",45625,"PIWH","Whale, Pilot (unid.)","lower",1,1748.981,19,19.199,0,2,0.6
"3151","HB1603",45629,"PIWH","Whale, Pilot (unid.)","upper",0,525.5485,1,19.447,0,2,0.6
"3152","HB1603",45629,"PIWH","Whale, Pilot (unid.)","lower",1,525.5485,1,19.447,0,2,0.6
"3153","HB1603",45633,"PIWH","Whale, Pilot (unid.)","upper",0,767.6827,12,19.631,0,2,0.6
"3154","HB1603",45633,"PIWH","Whale, Pilot (unid.)","lower",1,767.6827,12,19.631,0,2,0.6
"3155","HB1603",45631,"UNMW","Whale, Unid. medium","upper",0,920.3313,4,19.536,0,2,0.6
"3156","HB1603",45631,"UNMW","Whale, Unid. medium","lower",1,920.3313,4,19.536,0,2,0.6
"3157","HB1603",45635,"FIWH","Whale, Fin","upper",0,6276.375,1,19.766,0,2,0.6
"3158","HB1603",45635,"FIWH","Whale, Fin","lower",1,6276.375,1,19.766,0,2,0.6
"3159","HB1603",45636,"BEWH","Whale, Unid. Mesoplondont","lower",0,2386.878,5,19.795,0,2,0.6
"3160","HB1603",45636,"BEWH","Whale, Unid. Mesoplondont","upper",1,2386.878,5,19.795,0,2,0.6
"3161","HB1603",45634,"FIWH","Whale, Fin","lower",0,1317.548,2,19.741,0,2,0.6
"3162","HB1603",45634,"FIWH","Whale, Fin","upper",1,1317.548,2,19.741,0,2,0.6
"3163","HB1603",45637,"UNLW","Whale, Unid. Large","upper",0,82.1177,1,19.966,0.015394177,2,0.6
"3164","HB1603",45637,"UNLW","Whale, Unid. Large","lower",1,82.1177,1,19.966,0.015394177,2,0.6
"3165","HB1603",45638,"FIWH","Whale, Fin","lower",0,4510,1,20.03,0.015394177,2,0.6
"3166","HB1603",45638,"FIWH","Whale, Fin","upper",1,4510,1,20.03,0.015394177,2,0.6
"3167","HB1603",45643,"UNLW","Whale, Unid. Large","upper",0,1487.299,1,20.148,0.015394177,2,0.6
"3168","HB1603",45643,"UNLW","Whale, Unid. Large","lower",1,1487.299,1,20.148,0.015394177,2,0.6
"3169","HB1603",45644,"FIWH","Whale, Fin","upper",1,1042.576,1,20.174,0.015394177,2,0.6
"3170","HB1603",45644,"FIWH","Whale, Fin","lower",1,1042.576,1,20.174,0.015394177,2,0.6
"3171","HB1603",45639,"FIWH","Whale, Fin","upper",1,151.9511,2,20.086,0.015394177,2,0.6
"3172","HB1603",45639,"FIWH","Whale, Fin","lower",1,151.9511,2,20.086,0.015394177,2,0.6
"3173","HB1603",45641,"HUWH","Whale, Humpback","upper",1,2218.157,1,20.119,0.015394177,2,0.6
"3174","HB1603",45641,"HUWH","Whale, Humpback","lower",1,2218.157,1,20.119,0.015394177,2,0.6
"3175","HB1603",45649,"FIWH","Whale, Fin","upper",0,1978.828,1,20.447,1,2,0.6
"3176","HB1603",45649,"FIWH","Whale, Fin","lower",1,1978.828,1,20.447,1,2,0.6
"3177","HB1603",45645,"UNDO","Dolphin, unid","upper",0,552.2469,8,20.211,0.015394177,2,0.6
"3178","HB1603",45645,"UNDO","Dolphin, unid","lower",1,552.2469,8,20.211,0.015394177,2,0.6
"3179","HB1603",45640,"BASH","Shark, Basking","lower",0,362.9475,1,20.107,0.015394177,2,0.6
"3180","HB1603",45640,"BASH","Shark, Basking","upper",1,362.9475,1,20.107,0.015394177,2,0.6
"3181","HB1603",45646,"SADO","Dolphin, Common","lower",0,721.1032,45,20.283,0.015394177,2,0.6
"3182","HB1603",45646,"SADO","Dolphin, Common","upper",1,721.1032,45,20.283,0.015394177,2,0.6
"3183","HB1603",45648,"FIWH","Whale, Fin","upper",1,685.7338,1,20.425,1,2,0.6
"3184","HB1603",45648,"FIWH","Whale, Fin","lower",1,685.7338,1,20.425,1,2,0.6
"3185","HB1603",45642,"FIWH","Whale, Fin","upper",1,1207.5,1,20.252,0.015394177,2,0.6
"3186","HB1603",45642,"FIWH","Whale, Fin","lower",1,1207.5,1,20.252,0.015394177,2,0.6
"3187","HB1603",45647,"FIWH","Whale, Fin","upper",1,4076.264,1,20.355,0.015394177,2,0.6
"3188","HB1603",45647,"FIWH","Whale, Fin","lower",1,4076.264,1,20.355,0.015394177,2,0.6
"3189","HB1603",45650,"UNDO","Dolphin, unid","upper",0,4754.64,4,20.573,1,2,0.6
"3190","HB1603",45650,"UNDO","Dolphin, unid","lower",1,4754.64,4,20.573,1,2,0.6
"3191","HB1603",45651,"SADO","Dolphin, Common","upper",1,5379.037,16,20.583,1,2,0.6
"3192","HB1603",45651,"SADO","Dolphin, Common","lower",1,5379.037,16,20.583,1,2,0.6
"3193","HB1603",45653,"UNLW","Whale, Unid. Large","lower",0,6476.543,1,20.75,1,2,0.6
"3194","HB1603",45653,"UNLW","Whale, Unid. Large","upper",1,6476.543,1,20.75,1,2,0.6
"3195","HB1603",45652,"HUWH","Whale, Humpback","lower",0,6570.93,3,20.615,1,2,0.6
"3196","HB1603",45652,"HUWH","Whale, Humpback","upper",1,6570.93,3,20.615,1,2,0.6
"3197","HB1603",45654,"HUWH","Whale, Humpback","upper",1,524.7696,1,20.879,1,2,0.5
"3198","HB1603",45654,"HUWH","Whale, Humpback","lower",1,524.7696,1,20.879,1,2,0.5
"3199","HB1603",45655,"UNMW","Whale, Unid. medium","upper",0,2904.077,1,21.247,1,2,0.5
"3200","HB1603",45655,"UNMW","Whale, Unid. medium","lower",1,2904.077,1,21.247,1,2,0.5
"3201","HB1603",45656,"SADO","Dolphin, Common","lower",1,483.758,45,21.298,1,2,0.5
"3202","HB1603",45656,"SADO","Dolphin, Common","upper",1,483.758,45,21.298,1,2,0.5
"3203","HB1603",45657,"SADO","Dolphin, Common","upper",1,2913.234,9,13.633,0,3.3,1
"3204","HB1603",45657,"SADO","Dolphin, Common","lower",1,2913.234,9,13.633,0,3.3,1
"3205","HB1603",45658,"UNDO","Dolphin, unid","upper",0,2770.418,2,13.644,0,3.3,1
